timestamp,src_ip,dst_ip,dst_port,domain,bytes_in,bytes_out,conn_count,is_malicious
2026-02-21T09:40:00.577363,10.0.0.15,192.168.1.189,443,github.com,5519,1129,13,0
2026-02-21T09:41:00.577363,10.0.0.45,192.168.1.125,80,microsoft.com,4493,2005,11,0
2026-02-21T09:42:00.577363,10.0.0.56,192.168.1.94,80,github.com,5245,1602,18,0
2026-02-21T09:43:00.577363,10.0.0.34,192.168.1.25,22,google.com,4913,1636,17,0
2026-02-21T09:44:00.577363,10.0.0.21,192.168.1.170,53,github.com,3830,1342,14,0
2026-02-21T09:45:00.577363,10.0.0.14,192.168.1.150,443,github.com,4749,897,9,0
2026-02-21T09:46:00.577363,10.0.0.35,192.168.1.35,80,amazon.com,5346,1877,5,0
2026-02-21T09:47:00.577363,10.0.0.43,192.168.1.210,443,github.com,5657,1667,18,0
2026-02-21T09:48:00.577363,10.0.0.10,192.168.1.212,53,github.com,5250,1481,3,0
2026-02-21T09:49:00.577363,10.0.0.26,192.168.1.65,80,github.com,4583,2285,14,0
2026-02-21T09:50:00.577363,10.0.0.36,192.168.1.154,53,google.com,5418,1064,12,0
2026-02-21T09:51:00.577363,10.0.0.59,192.168.1.45,22,google.com,3180,2219,11,0
2026-02-21T09:52:00.577363,10.0.0.36,192.168.1.219,53,amazon.com,5813,1580,2,0
2026-02-21T09:53:00.577363,10.0.0.18,192.168.1.114,80,google.com,5714,1486,14,0
2026-02-21T09:54:00.577363,10.0.0.15,192.168.1.104,22,microsoft.com,5306,2488,3,0
2026-02-21T09:55:00.577363,10.0.0.23,192.168.1.42,22,google.com,5404,1435,9,0
2026-02-21T09:56:00.577363,10.0.0.27,192.168.1.161,53,amazon.com,4764,2110,15,0
2026-02-21T09:57:00.577363,10.0.0.16,192.168.1.244,443,microsoft.com,5038,722,2,0
2026-02-21T09:58:00.577363,10.0.0.59,192.168.1.157,443,google.com,4497,1248,18,0
2026-02-21T09:59:00.577363,10.0.0.29,192.168.1.35,443,microsoft.com,3897,704,6,0
2026-02-21T10:00:00.577363,10.0.0.10,192.168.1.182,22,github.com,4329,1354,9,0
2026-02-21T10:01:00.577363,10.0.0.58,192.168.1.183,3389,amazon.com,5446,910,4,0
2026-02-21T10:02:00.577363,10.0.0.35,192.168.1.102,80,amazon.com,4166,967,2,0
2026-02-21T10:03:00.577363,10.0.0.52,192.168.1.167,22,google.com,4083,1103,10,0
2026-02-21T10:04:00.577363,10.0.0.50,192.168.1.166,3389,amazon.com,4706,1964,3,0
2026-02-21T10:05:00.577363,10.0.0.23,192.168.1.152,3389,github.com,3631,1234,6,0
2026-02-21T10:06:00.577363,10.0.0.22,192.168.1.180,443,unknown-c2-malicious.xyz,5339,42857,214,1
2026-02-21T10:07:00.577363,10.0.0.30,192.168.1.44,80,github.com,5545,1013,1,0
2026-02-21T10:08:00.577363,10.0.0.58,192.168.1.171,3389,microsoft.com,3999,1111,2,0
2026-02-21T10:09:00.577363,10.0.0.34,192.168.1.172,443,github.com,5050,1077,9,0
2026-02-21T10:10:00.577363,10.0.0.40,192.168.1.221,3389,amazon.com,6470,1943,11,0
2026-02-21T10:11:00.577363,10.0.0.16,192.168.1.100,443,google.com,5575,1904,20,0
2026-02-21T10:12:00.577363,10.0.0.29,192.168.1.157,53,unknown-c2-malicious.xyz,5671,53787,94,1
2026-02-21T10:13:00.577363,10.0.0.45,192.168.1.19,3389,amazon.com,5813,1721,2,0
2026-02-21T10:14:00.577363,10.0.0.18,192.168.1.251,80,google.com,3243,1713,17,0
2026-02-21T10:15:00.577363,10.0.0.28,192.168.1.194,3389,microsoft.com,5603,2802,2,0
2026-02-21T10:16:00.577363,10.0.0.14,192.168.1.57,443,microsoft.com,4386,1620,15,0
2026-02-21T10:17:00.577363,10.0.0.39,192.168.1.23,3389,github.com,4086,1775,8,0
2026-02-21T10:18:00.577363,10.0.0.51,192.168.1.67,443,github.com,7518,880,15,0
2026-02-21T10:19:00.577363,10.0.0.43,192.168.1.252,22,microsoft.com,3941,1820,5,0
2026-02-21T10:20:00.577363,10.0.0.16,192.168.1.186,53,github.com,4997,2356,15,0
2026-02-21T10:21:00.577363,10.0.0.39,192.168.1.117,80,microsoft.com,5422,2334,16,0
2026-02-21T10:22:00.577363,10.0.0.38,192.168.1.125,443,microsoft.com,4496,1575,9,0
2026-02-21T10:23:00.577363,10.0.0.20,192.168.1.178,443,amazon.com,3878,619,15,0
2026-02-21T10:24:00.577363,10.0.0.58,192.168.1.136,3389,github.com,3436,662,11,0
2026-02-21T10:25:00.577363,10.0.0.17,192.168.1.12,443,unknown-c2-malicious.xyz,4488,61908,88,1
2026-02-21T10:26:00.577363,10.0.0.38,192.168.1.246,53,amazon.com,4648,1739,2,0
2026-02-21T10:27:00.577363,10.0.0.21,192.168.1.132,53,amazon.com,7183,1186,4,0
2026-02-21T10:28:00.577363,10.0.0.41,192.168.1.26,53,github.com,2905,715,9,0
2026-02-21T10:29:00.577363,10.0.0.19,192.168.1.40,80,amazon.com,5561,1613,14,0
2026-02-21T10:30:00.577363,10.0.0.28,192.168.1.181,80,amazon.com,4307,1518,20,0
2026-02-21T10:31:00.577363,10.0.0.50,192.168.1.124,53,amazon.com,3978,1004,16,0
2026-02-21T10:32:00.577363,10.0.0.31,192.168.1.12,443,microsoft.com,2889,1235,8,0
2026-02-21T10:33:00.577363,10.0.0.14,192.168.1.215,53,microsoft.com,5984,882,7,0
2026-02-21T10:34:00.577363,10.0.0.30,192.168.1.147,3389,google.com,3957,2534,7,0
2026-02-21T10:35:00.577363,10.0.0.17,192.168.1.150,22,microsoft.com,5357,650,14,0
2026-02-21T10:36:00.577363,10.0.0.56,192.168.1.61,3389,amazon.com,4304,1893,13,0
2026-02-21T10:37:00.577363,10.0.0.46,192.168.1.79,22,amazon.com,3904,174,4,0
2026-02-21T10:38:00.577363,10.0.0.37,192.168.1.198,53,amazon.com,3905,2267,15,0
2026-02-21T10:39:00.577363,10.0.0.26,192.168.1.181,53,amazon.com,4124,1394,16,0
2026-02-21T10:40:00.577363,10.0.0.48,192.168.1.218,443,microsoft.com,6049,1702,1,0
2026-02-21T10:41:00.577363,10.0.0.10,192.168.1.195,80,amazon.com,6197,1245,11,0
2026-02-21T10:42:00.577363,10.0.0.34,192.168.1.180,80,microsoft.com,4259,1199,18,0
2026-02-21T10:43:00.577363,10.0.0.39,192.168.1.248,443,github.com,3524,934,14,0
2026-02-21T10:44:00.577363,10.0.0.45,192.168.1.203,443,amazon.com,6345,859,6,0
2026-02-21T10:45:00.577363,10.0.0.19,192.168.1.225,80,microsoft.com,6256,1314,16,0
2026-02-21T10:46:00.577363,10.0.0.15,192.168.1.33,3389,amazon.com,5206,750,16,0
2026-02-21T10:47:00.577363,10.0.0.49,192.168.1.45,53,google.com,5220,2172,17,0
2026-02-21T10:48:00.577363,10.0.0.59,192.168.1.55,3389,amazon.com,4595,2459,11,0
2026-02-21T10:49:00.577363,10.0.0.13,192.168.1.139,22,google.com,6127,3089,14,0
2026-02-21T10:50:00.577363,10.0.0.54,192.168.1.201,80,amazon.com,4358,1693,15,0
2026-02-21T10:51:00.577363,10.0.0.41,192.168.1.124,53,amazon.com,4428,1283,13,0
2026-02-21T10:52:00.577363,10.0.0.59,192.168.1.164,53,github.com,5908,1361,12,0
2026-02-21T10:53:00.577363,10.0.0.41,192.168.1.133,53,github.com,5282,1419,20,0
2026-02-21T10:54:00.577363,10.0.0.35,192.168.1.191,53,amazon.com,3866,2532,19,0
2026-02-21T10:55:00.577363,10.0.0.46,192.168.1.196,22,google.com,5261,1784,14,0
2026-02-21T10:56:00.577363,10.0.0.22,192.168.1.10,443,amazon.com,7184,1806,13,0
2026-02-21T10:57:00.577363,10.0.0.16,192.168.1.110,53,amazon.com,5854,669,18,0
2026-02-21T10:58:00.577363,10.0.0.13,192.168.1.110,53,unknown-c2-malicious.xyz,5051,61289,199,1
2026-02-21T10:59:00.577363,10.0.0.36,192.168.1.136,53,google.com,6860,1415,13,0
2026-02-21T11:00:00.577363,10.0.0.29,192.168.1.185,22,microsoft.com,4891,400,1,0
2026-02-21T11:01:00.577363,10.0.0.37,192.168.1.214,3389,google.com,3446,2071,10,0
2026-02-21T11:02:00.577363,10.0.0.21,192.168.1.114,53,google.com,6076,2168,16,0
2026-02-21T11:03:00.577363,10.0.0.29,192.168.1.45,22,github.com,5752,1093,17,0
2026-02-21T11:04:00.577363,10.0.0.43,192.168.1.50,80,microsoft.com,3711,2974,17,0
2026-02-21T11:05:00.577363,10.0.0.27,192.168.1.194,22,unknown-c2-malicious.xyz,4484,72539,145,1
2026-02-21T11:06:00.577363,10.0.0.59,192.168.1.113,22,github.com,5282,458,18,0
2026-02-21T11:07:00.577363,10.0.0.18,192.168.1.48,53,google.com,5069,1542,19,0
2026-02-21T11:08:00.577363,10.0.0.34,192.168.1.162,22,microsoft.com,4672,2006,3,0
2026-02-21T11:09:00.577363,10.0.0.51,192.168.1.157,3389,microsoft.com,5274,1138,3,0
2026-02-21T11:10:00.577363,10.0.0.54,192.168.1.72,3389,amazon.com,6178,1696,7,0
2026-02-21T11:11:00.577363,10.0.0.26,192.168.1.244,3389,amazon.com,4884,1215,4,0
2026-02-21T11:12:00.577363,10.0.0.12,192.168.1.75,3389,amazon.com,5051,1318,5,0
2026-02-21T11:13:00.577363,10.0.0.43,192.168.1.229,3389,microsoft.com,4172,1491,9,0
2026-02-21T11:14:00.577363,10.0.0.52,192.168.1.16,443,amazon.com,4805,2161,14,0
2026-02-21T11:15:00.577363,10.0.0.11,192.168.1.14,443,unknown-c2-malicious.xyz,5877,54823,151,1
2026-02-21T11:16:00.577363,10.0.0.51,192.168.1.250,443,github.com,3304,1578,18,0
2026-02-21T11:17:00.577363,10.0.0.27,192.168.1.224,53,github.com,5702,1945,2,0
2026-02-21T11:18:00.577363,10.0.0.40,192.168.1.6,53,microsoft.com,4056,1389,17,0
2026-02-21T11:19:00.577363,10.0.0.40,192.168.1.219,53,google.com,4820,1155,17,0
2026-02-21T11:20:00.577363,10.0.0.46,192.168.1.103,80,amazon.com,6198,2057,16,0
2026-02-21T11:21:00.577363,10.0.0.31,192.168.1.215,22,amazon.com,2835,1342,14,0
2026-02-21T11:22:00.577363,10.0.0.45,192.168.1.227,80,microsoft.com,5452,336,17,0
2026-02-21T11:23:00.577363,10.0.0.17,192.168.1.10,443,github.com,6197,1361,17,0
2026-02-21T11:24:00.577363,10.0.0.10,192.168.1.63,22,amazon.com,5170,1723,15,0
2026-02-21T11:25:00.577363,10.0.0.24,192.168.1.11,53,google.com,6861,2390,4,0
2026-02-21T11:26:00.577363,10.0.0.46,192.168.1.191,22,github.com,4565,1701,7,0
2026-02-21T11:27:00.577363,10.0.0.30,192.168.1.19,22,github.com,6296,1222,12,0
2026-02-21T11:28:00.577363,10.0.0.49,192.168.1.55,22,google.com,5294,2340,8,0
2026-02-21T11:29:00.577363,10.0.0.21,192.168.1.101,443,unknown-c2-malicious.xyz,5270,45173,179,1
2026-02-21T11:30:00.577363,10.0.0.14,192.168.1.146,22,amazon.com,3832,1366,14,0
2026-02-21T11:31:00.577363,10.0.0.33,192.168.1.53,22,microsoft.com,3818,1550,12,0
2026-02-21T11:32:00.577363,10.0.0.48,192.168.1.126,22,github.com,3424,1182,7,0
2026-02-21T11:33:00.577363,10.0.0.23,192.168.1.179,443,amazon.com,4253,1575,5,0
2026-02-21T11:34:00.577363,10.0.0.32,192.168.1.95,80,github.com,5878,1702,3,0
2026-02-21T11:35:00.577363,10.0.0.50,192.168.1.153,53,amazon.com,4992,1354,19,0
2026-02-21T11:36:00.577363,10.0.0.50,192.168.1.138,53,microsoft.com,6635,1197,16,0
2026-02-21T11:37:00.577363,10.0.0.20,192.168.1.134,22,github.com,2790,630,10,0
2026-02-21T11:38:00.577363,10.0.0.18,192.168.1.66,80,microsoft.com,4061,1887,1,0
2026-02-21T11:39:00.577363,10.0.0.50,192.168.1.166,53,microsoft.com,5773,1147,13,0
2026-02-21T11:40:00.577363,10.0.0.46,192.168.1.131,3389,github.com,5541,892,6,0
2026-02-21T11:41:00.577363,10.0.0.25,192.168.1.153,53,github.com,5218,1445,12,0
2026-02-21T11:42:00.577363,10.0.0.22,192.168.1.16,53,github.com,6725,1365,17,0
2026-02-21T11:43:00.577363,10.0.0.25,192.168.1.171,443,unknown-c2-malicious.xyz,5354,43817,111,1
2026-02-21T11:44:00.577363,10.0.0.47,192.168.1.51,53,microsoft.com,3584,1245,20,0
2026-02-21T11:45:00.577363,10.0.0.55,192.168.1.130,3389,amazon.com,5747,2392,19,0
2026-02-21T11:46:00.577363,10.0.0.34,192.168.1.177,22,microsoft.com,2801,1158,6,0
2026-02-21T11:47:00.577363,10.0.0.40,192.168.1.226,53,github.com,3796,2583,16,0
2026-02-21T11:48:00.577363,10.0.0.30,192.168.1.165,80,microsoft.com,4268,1563,12,0
2026-02-21T11:49:00.577363,10.0.0.43,192.168.1.50,53,microsoft.com,4675,583,3,0
2026-02-21T11:50:00.577363,10.0.0.22,192.168.1.123,3389,microsoft.com,5260,2007,10,0
2026-02-21T11:51:00.577363,10.0.0.37,192.168.1.72,80,microsoft.com,3380,1676,20,0
2026-02-21T11:52:00.577363,10.0.0.47,192.168.1.178,3389,github.com,4089,1472,20,0
2026-02-21T11:53:00.577363,10.0.0.55,192.168.1.133,22,unknown-c2-malicious.xyz,3816,49953,76,1
2026-02-21T11:54:00.577363,10.0.0.31,192.168.1.174,443,amazon.com,6055,1591,7,0
2026-02-21T11:55:00.577363,10.0.0.39,192.168.1.171,443,amazon.com,5026,2028,17,0
2026-02-21T11:56:00.577363,10.0.0.33,192.168.1.75,53,google.com,3951,1914,7,0
2026-02-21T11:57:00.577363,10.0.0.50,192.168.1.59,3389,amazon.com,5742,497,5,0
2026-02-21T11:58:00.577363,10.0.0.17,192.168.1.113,80,microsoft.com,5627,2700,10,0
2026-02-21T11:59:00.577363,10.0.0.47,192.168.1.151,80,google.com,3410,1442,4,0
2026-02-21T12:00:00.577363,10.0.0.30,192.168.1.204,443,unknown-c2-malicious.xyz,5048,60936,127,1
2026-02-21T12:01:00.577363,10.0.0.15,192.168.1.129,3389,google.com,5602,1284,7,0
2026-02-21T12:02:00.577363,10.0.0.22,192.168.1.197,80,google.com,4500,1668,5,0
2026-02-21T12:03:00.577363,10.0.0.46,192.168.1.135,80,amazon.com,5367,2155,2,0
2026-02-21T12:04:00.577363,10.0.0.41,192.168.1.205,80,microsoft.com,5098,1890,9,0
2026-02-21T12:05:00.577363,10.0.0.24,192.168.1.49,3389,github.com,5040,697,17,0
2026-02-21T12:06:00.577363,10.0.0.43,192.168.1.106,22,github.com,5604,1884,10,0
2026-02-21T12:07:00.577363,10.0.0.41,192.168.1.91,443,github.com,3693,1631,2,0
2026-02-21T12:08:00.577363,10.0.0.11,192.168.1.207,80,microsoft.com,7079,1026,1,0
2026-02-21T12:09:00.577363,10.0.0.41,192.168.1.181,53,github.com,5246,1050,12,0
2026-02-21T12:10:00.577363,10.0.0.11,192.168.1.133,22,github.com,6545,1714,2,0
2026-02-21T12:11:00.577363,10.0.0.30,192.168.1.130,53,google.com,2156,2265,5,0
2026-02-21T12:12:00.577363,10.0.0.19,192.168.1.63,53,microsoft.com,6159,1122,20,0
2026-02-21T12:13:00.577363,10.0.0.36,192.168.1.136,53,microsoft.com,4539,1402,13,0
2026-02-21T12:14:00.577363,10.0.0.39,192.168.1.46,22,amazon.com,3498,397,4,0
2026-02-21T12:15:00.577363,10.0.0.22,192.168.1.250,3389,google.com,4828,1681,8,0
2026-02-21T12:16:00.577363,10.0.0.52,192.168.1.62,80,microsoft.com,5911,634,6,0
2026-02-21T12:17:00.577363,10.0.0.36,192.168.1.127,443,microsoft.com,4940,1082,12,0
2026-02-21T12:18:00.577363,10.0.0.33,192.168.1.130,80,github.com,6580,1490,10,0
2026-02-21T12:19:00.577363,10.0.0.30,192.168.1.169,80,amazon.com,4563,1408,12,0
2026-02-21T12:20:00.577363,10.0.0.33,192.168.1.110,3389,github.com,5394,924,16,0
2026-02-21T12:21:00.577363,10.0.0.39,192.168.1.25,80,google.com,4412,700,5,0
2026-02-21T12:22:00.577363,10.0.0.17,192.168.1.137,53,amazon.com,4401,1989,7,0
2026-02-21T12:23:00.577363,10.0.0.12,192.168.1.92,22,google.com,5481,1253,3,0
2026-02-21T12:24:00.577363,10.0.0.46,192.168.1.140,443,github.com,3784,1733,11,0
2026-02-21T12:25:00.577363,10.0.0.40,192.168.1.29,3389,google.com,2884,1557,4,0
2026-02-21T12:26:00.577363,10.0.0.19,192.168.1.93,22,microsoft.com,5233,1107,7,0
2026-02-21T12:27:00.577363,10.0.0.41,192.168.1.51,22,github.com,5733,2402,14,0
2026-02-21T12:28:00.577363,10.0.0.34,192.168.1.198,80,google.com,6253,1657,19,0
2026-02-21T12:29:00.577363,10.0.0.21,192.168.1.227,443,github.com,6238,1775,6,0
2026-02-21T12:30:00.577363,10.0.0.42,192.168.1.2,53,github.com,4200,1261,2,0
2026-02-21T12:31:00.577363,10.0.0.58,192.168.1.239,53,github.com,4531,1614,5,0
2026-02-21T12:32:00.577363,10.0.0.23,192.168.1.196,443,amazon.com,5524,718,6,0
2026-02-21T12:33:00.577363,10.0.0.29,192.168.1.93,22,microsoft.com,5338,1552,13,0
2026-02-21T12:34:00.577363,10.0.0.26,192.168.1.197,443,microsoft.com,3754,0,2,0
2026-02-21T12:35:00.577363,10.0.0.23,192.168.1.168,3389,microsoft.com,4422,2305,8,0
2026-02-21T12:36:00.577363,10.0.0.30,192.168.1.42,80,google.com,4489,1111,20,0
2026-02-21T12:37:00.577363,10.0.0.59,192.168.1.149,443,microsoft.com,5514,2391,19,0
2026-02-21T12:38:00.577363,10.0.0.21,192.168.1.224,22,microsoft.com,5272,2592,16,0
2026-02-21T12:39:00.577363,10.0.0.31,192.168.1.157,443,microsoft.com,5361,2076,15,0
2026-02-21T12:40:00.577363,10.0.0.58,192.168.1.159,53,amazon.com,3525,1631,11,0
2026-02-21T12:41:00.577363,10.0.0.54,192.168.1.104,53,microsoft.com,4438,1974,18,0
2026-02-21T12:42:00.577363,10.0.0.26,192.168.1.53,22,amazon.com,4611,2192,14,0
2026-02-21T12:43:00.577363,10.0.0.47,192.168.1.84,22,google.com,5087,1160,3,0
2026-02-21T12:44:00.577363,10.0.0.48,192.168.1.207,53,amazon.com,4543,2371,9,0
2026-02-21T12:45:00.577363,10.0.0.42,192.168.1.89,22,google.com,5706,1901,18,0
2026-02-21T12:46:00.577363,10.0.0.50,192.168.1.86,53,google.com,5121,1571,19,0
2026-02-21T12:47:00.577363,10.0.0.37,192.168.1.189,443,github.com,4765,828,15,0
2026-02-21T12:48:00.577363,10.0.0.49,192.168.1.229,80,amazon.com,4131,1649,14,0
2026-02-21T12:49:00.577363,10.0.0.57,192.168.1.171,53,github.com,5574,1384,3,0
2026-02-21T12:50:00.577363,10.0.0.25,192.168.1.125,3389,google.com,5406,1427,15,0
2026-02-21T12:51:00.577363,10.0.0.30,192.168.1.3,80,microsoft.com,5276,1205,8,0
2026-02-21T12:52:00.577363,10.0.0.16,192.168.1.215,22,amazon.com,5439,2396,17,0
2026-02-21T12:53:00.577363,10.0.0.24,192.168.1.247,3389,google.com,3909,705,14,0
2026-02-21T12:54:00.577363,10.0.0.58,192.168.1.73,53,microsoft.com,3407,1583,9,0
2026-02-21T12:55:00.577363,10.0.0.23,192.168.1.114,22,github.com,4709,1560,15,0
2026-02-21T12:56:00.577363,10.0.0.18,192.168.1.70,22,google.com,4926,1533,11,0
2026-02-21T12:57:00.577363,10.0.0.18,192.168.1.206,53,github.com,5241,1513,12,0
2026-02-21T12:58:00.577363,10.0.0.52,192.168.1.161,80,google.com,4921,876,19,0
2026-02-21T12:59:00.577363,10.0.0.47,192.168.1.172,22,github.com,6009,2186,19,0
2026-02-21T13:00:00.577363,10.0.0.49,192.168.1.29,80,microsoft.com,8425,1811,7,0
2026-02-21T13:01:00.577363,10.0.0.56,192.168.1.240,22,google.com,5746,635,12,0
2026-02-21T13:02:00.577363,10.0.0.58,192.168.1.160,3389,github.com,4562,2395,15,0
2026-02-21T13:03:00.577363,10.0.0.26,192.168.1.53,443,microsoft.com,4938,1887,1,0
2026-02-21T13:04:00.577363,10.0.0.44,192.168.1.109,80,microsoft.com,3304,1135,2,0
2026-02-21T13:05:00.577363,10.0.0.28,192.168.1.218,53,github.com,3824,1672,15,0
2026-02-21T13:06:00.577363,10.0.0.42,192.168.1.235,22,amazon.com,4780,1707,20,0
2026-02-21T13:07:00.577363,10.0.0.54,192.168.1.63,443,amazon.com,3731,1002,5,0
2026-02-21T13:08:00.577363,10.0.0.38,192.168.1.154,53,github.com,4878,2124,3,0
2026-02-21T13:09:00.577363,10.0.0.35,192.168.1.200,53,google.com,7322,2616,7,0
2026-02-21T13:10:00.577363,10.0.0.24,192.168.1.54,443,microsoft.com,5124,1527,9,0
2026-02-21T13:11:00.577363,10.0.0.51,192.168.1.125,3389,microsoft.com,4169,2172,11,0
2026-02-21T13:12:00.577363,10.0.0.27,192.168.1.155,22,github.com,5695,1748,14,0
2026-02-21T13:13:00.577363,10.0.0.40,192.168.1.85,3389,google.com,4027,1505,16,0
2026-02-21T13:14:00.577363,10.0.0.42,192.168.1.107,3389,amazon.com,3600,1752,16,0
2026-02-21T13:15:00.577363,10.0.0.53,192.168.1.30,443,amazon.com,4140,1576,8,0
2026-02-21T13:16:00.577363,10.0.0.13,192.168.1.11,22,microsoft.com,6705,876,6,0
2026-02-21T13:17:00.577363,10.0.0.33,192.168.1.23,53,google.com,5300,2278,9,0
2026-02-21T13:18:00.577363,10.0.0.10,192.168.1.27,443,microsoft.com,5292,1843,8,0
2026-02-21T13:19:00.577363,10.0.0.25,192.168.1.97,22,google.com,4753,2549,1,0
2026-02-21T13:20:00.577363,10.0.0.59,192.168.1.205,3389,google.com,5805,847,6,0
2026-02-21T13:21:00.577363,10.0.0.38,192.168.1.172,22,github.com,3774,1239,15,0
2026-02-21T13:22:00.577363,10.0.0.57,192.168.1.5,443,microsoft.com,6686,1992,5,0
2026-02-21T13:23:00.577363,10.0.0.56,192.168.1.161,53,google.com,6428,621,15,0
2026-02-21T13:24:00.577363,10.0.0.14,192.168.1.71,443,github.com,6186,1416,7,0
2026-02-21T13:25:00.577363,10.0.0.39,192.168.1.96,3389,github.com,6117,719,2,0
2026-02-21T13:26:00.577363,10.0.0.46,192.168.1.219,80,microsoft.com,5693,699,3,0
2026-02-21T13:27:00.577363,10.0.0.59,192.168.1.59,3389,github.com,3901,1107,10,0
2026-02-21T13:28:00.577363,10.0.0.14,192.168.1.248,80,amazon.com,5738,1904,2,0
2026-02-21T13:29:00.577363,10.0.0.44,192.168.1.31,3389,microsoft.com,3739,1520,10,0
2026-02-21T13:30:00.577363,10.0.0.49,192.168.1.205,443,unknown-c2-malicious.xyz,4585,73182,87,1
2026-02-21T13:31:00.577363,10.0.0.36,192.168.1.237,80,microsoft.com,5577,1479,19,0
2026-02-21T13:32:00.577363,10.0.0.32,192.168.1.157,53,amazon.com,4448,1401,4,0
2026-02-21T13:33:00.577363,10.0.0.29,192.168.1.247,3389,google.com,3131,1440,12,0
2026-02-21T13:34:00.577363,10.0.0.30,192.168.1.135,3389,amazon.com,4398,1971,14,0
2026-02-21T13:35:00.577363,10.0.0.38,192.168.1.240,53,google.com,5544,1265,6,0
2026-02-21T13:36:00.577363,10.0.0.26,192.168.1.118,3389,github.com,5986,1289,19,0
2026-02-21T13:37:00.577363,10.0.0.46,192.168.1.35,443,github.com,3356,1725,8,0
2026-02-21T13:38:00.577363,10.0.0.42,192.168.1.140,443,amazon.com,6066,1309,18,0
2026-02-21T13:39:00.577363,10.0.0.38,192.168.1.251,3389,microsoft.com,5433,1644,10,0
2026-02-21T13:40:00.577363,10.0.0.25,192.168.1.118,443,amazon.com,4836,1008,5,0
2026-02-21T13:41:00.577363,10.0.0.36,192.168.1.152,3389,microsoft.com,5529,1426,15,0
2026-02-21T13:42:00.577363,10.0.0.55,192.168.1.253,3389,google.com,4651,730,7,0
2026-02-21T13:43:00.577363,10.0.0.53,192.168.1.180,22,microsoft.com,5586,1302,1,0
2026-02-21T13:44:00.577363,10.0.0.38,192.168.1.29,443,microsoft.com,4740,894,5,0
2026-02-21T13:45:00.577363,10.0.0.53,192.168.1.229,3389,github.com,3531,1392,8,0
2026-02-21T13:46:00.577363,10.0.0.13,192.168.1.82,22,microsoft.com,5791,2323,8,0
2026-02-21T13:47:00.577363,10.0.0.47,192.168.1.203,443,microsoft.com,4948,1603,6,0
2026-02-21T13:48:00.577363,10.0.0.42,192.168.1.161,443,amazon.com,3823,936,6,0
2026-02-21T13:49:00.577363,10.0.0.49,192.168.1.24,22,google.com,5676,904,15,0
2026-02-21T13:50:00.577363,10.0.0.15,192.168.1.40,443,microsoft.com,4958,966,7,0
2026-02-21T13:51:00.577363,10.0.0.36,192.168.1.159,3389,microsoft.com,5768,779,12,0
2026-02-21T13:52:00.577363,10.0.0.52,192.168.1.85,443,github.com,6281,2072,17,0
2026-02-21T13:53:00.577363,10.0.0.16,192.168.1.151,22,github.com,4856,1816,3,0
2026-02-21T13:54:00.577363,10.0.0.25,192.168.1.153,3389,github.com,5240,1549,3,0
2026-02-21T13:55:00.577363,10.0.0.52,192.168.1.53,80,github.com,4657,951,12,0
2026-02-21T13:56:00.577363,10.0.0.45,192.168.1.29,80,microsoft.com,5095,2333,10,0
2026-02-21T13:57:00.577363,10.0.0.35,192.168.1.181,80,github.com,4986,922,4,0
2026-02-21T13:58:00.577363,10.0.0.19,192.168.1.54,3389,github.com,3922,1225,20,0
2026-02-21T13:59:00.577363,10.0.0.37,192.168.1.224,80,amazon.com,4254,1694,15,0
2026-02-21T14:00:00.577363,10.0.0.27,192.168.1.223,53,google.com,4289,2012,16,0
2026-02-21T14:01:00.577363,10.0.0.49,192.168.1.185,3389,google.com,5394,1510,4,0
2026-02-21T14:02:00.577363,10.0.0.18,192.168.1.148,3389,google.com,4278,647,15,0
2026-02-21T14:03:00.577363,10.0.0.49,192.168.1.27,80,microsoft.com,3312,2299,11,0
2026-02-21T14:04:00.577363,10.0.0.34,192.168.1.66,80,google.com,4908,1358,19,0
2026-02-21T14:05:00.577363,10.0.0.29,192.168.1.246,53,microsoft.com,4861,888,13,0
2026-02-21T14:06:00.577363,10.0.0.22,192.168.1.7,53,amazon.com,6890,1651,15,0
2026-02-21T14:07:00.577363,10.0.0.51,192.168.1.184,3389,amazon.com,6315,1846,11,0
2026-02-21T14:08:00.577363,10.0.0.23,192.168.1.185,53,amazon.com,4867,1412,5,0
2026-02-21T14:09:00.577363,10.0.0.53,192.168.1.51,80,google.com,4687,1739,9,0
2026-02-21T14:10:00.577363,10.0.0.47,192.168.1.35,80,amazon.com,6602,992,9,0
2026-02-21T14:11:00.577363,10.0.0.12,192.168.1.84,3389,microsoft.com,2741,1102,5,0
2026-02-21T14:12:00.577363,10.0.0.25,192.168.1.63,3389,microsoft.com,5260,1115,13,0
2026-02-21T14:13:00.577363,10.0.0.36,192.168.1.4,53,github.com,7852,1308,8,0
2026-02-21T14:14:00.577363,10.0.0.33,192.168.1.242,22,microsoft.com,4748,1105,7,0
2026-02-21T14:15:00.577363,10.0.0.31,192.168.1.114,53,amazon.com,2595,1421,2,0
